traceability_gap_id,status_lacuna,acao_revisada,responsavel,prazo,notas,updated_at_utc
catalog_tipo_participante_54681307000124_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_54705382000188_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_54705382000188_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_54773936000184_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_54773936000184_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_54776077000187_01c3a58359da,pendente,,,,,
catalog_tipo_participante_54776077000187_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_54776077000187_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_54904072000192_01c3a58359da,pendente,,,,,
catalog_tipo_participante_54904072000192_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_54904072000192_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_55013574000196_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_55013574000196_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_55048271000109_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_55048271000109_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_55051705000120_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_55102194000128_01c3a58359da,pendente,,,,,
catalog_tipo_participante_55102194000128_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_55102194000128_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_55125894000138_01c3a58359da,pendente,,,,,
catalog_tipo_participante_55125894000138_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_55125894000138_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_55330962000109_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_55330962000109_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_55333029000187_01c3a58359da,pendente,,,,,
catalog_tipo_participante_55333029000187_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_55333029000187_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_55401645000128_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_55401645000128_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_55411764000161_01c3a58359da,pendente,,,,,
catalog_tipo_participante_55411764000161_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_55411764000161_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_55469182000136_01c3a58359da,pendente,,,,,
catalog_tipo_participante_55469182000136_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_55469182000136_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_55569572000188_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_55596335000106_01c3a58359da,pendente,,,,,
catalog_tipo_participante_55596335000106_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_55596335000106_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_55635126000124_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_55635126000124_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_55685665000178_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_55685665000178_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_55695976000118_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_55711648000168_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_55711648000168_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_55843467000195_01c3a58359da,pendente,,,,,
catalog_tipo_participante_55843467000195_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_55843467000195_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_55897261000148_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_55897261000148_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_55912292000120_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_55912292000120_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_55938045000101_01c3a58359da,pendente,,,,,
catalog_tipo_participante_55938045000101_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_55938045000101_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_55965708000179_01c3a58359da,pendente,,,,,
catalog_tipo_participante_55965708000179_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_55965708000179_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_55983705000168_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_55983705000168_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_55993250000161_01c3a58359da,pendente,,,,,
catalog_tipo_participante_55993250000161_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_55993250000161_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_56125110000134_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_56125110000134_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_56806404000121_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_56806404000121_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_56936116000191_01c3a58359da,pendente,,,,,
catalog_tipo_participante_56936116000191_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_56936116000191_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_56973257000184_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_56973257000184_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_56975898000178_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_56975898000178_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_56986018000169_01c3a58359da,pendente,,,,,
catalog_tipo_participante_56986018000169_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_56986018000169_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_57074997000141_01c3a58359da,pendente,,,,,
catalog_tipo_participante_57074997000141_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_57074997000141_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_57088975000130_01c3a58359da,pendente,,,,,
catalog_tipo_participante_57088975000130_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_57088975000130_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_57182268000109_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_57182268000109_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_57283589000108_01c3a58359da,pendente,,,,,
catalog_tipo_participante_57283589000108_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_57283589000108_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_57325251000163_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_57333077000109_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_57333077000109_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_57334752000106_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_57334752000106_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_57400405000134_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_57506211000118_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_57506211000118_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_57535898000110_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_57535898000110_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_57550093000145_01c3a58359da,pendente,,,,,
catalog_tipo_participante_57550093000145_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_57550093000145_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_57584334000177_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_57584334000177_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_57883732000194_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_57883732000194_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_57976577000150_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_57976577000150_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58003612000118_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58003612000118_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58036896000149_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58036896000149_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58055646000156_01c3a58359da,pendente,,,,,
catalog_tipo_participante_58055646000156_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58055646000156_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58088190000120_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58088190000120_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58137246000190_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58137246000190_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58171340000165_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58171340000165_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58211468000105_01c3a58359da,pendente,,,,,
catalog_tipo_participante_58211468000105_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58215693000110_01c3a58359da,pendente,,,,,
catalog_tipo_participante_58215693000110_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58215693000110_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58288437000152_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58288437000152_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58304663000180_01c3a58359da,pendente,,,,,
catalog_tipo_participante_58304663000180_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58304663000180_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58312065000152_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58426775000103_01c3a58359da,pendente,,,,,
catalog_tipo_participante_58426775000103_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58426775000103_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58458737000132_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58458737000132_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58486398000106_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58486398000106_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58488141000185_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58488141000185_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58506369000150_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58506369000150_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58507210000150_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58507210000150_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58508265000185_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58508265000185_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58508715000130_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58508715000130_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58533096000133_01c3a58359da,pendente,,,,,
catalog_tipo_participante_58533096000133_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58533096000133_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58557938000197_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58557938000197_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58561243000189_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58561243000189_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58568550000191_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58568550000191_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58593281000113_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58593281000113_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58594079000106_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58594079000106_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58601042000168_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58601042000168_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58817663000183_01c3a58359da,pendente,,,,,
catalog_tipo_participante_58817663000183_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58817663000183_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58829200000131_01c3a58359da,pendente,,,,,
catalog_tipo_participante_58829200000131_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58829200000131_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58880077000183_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58880077000183_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_58954368000179_01c3a58359da,pendente,,,,,
catalog_tipo_participante_58954368000179_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_58954368000179_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_59092306000168_01c3a58359da,pendente,,,,,
catalog_tipo_participante_59092306000168_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_59092306000168_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_59148481000120_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_59148481000120_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_59197255000139_01c3a58359da,pendente,,,,,
catalog_tipo_participante_59197255000139_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_59197255000139_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_59213700000107_01c3a58359da,pendente,,,,,
catalog_tipo_participante_59213700000107_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_59213700000107_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_59224026000166_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_59225114000182_01c3a58359da,pendente,,,,,
catalog_tipo_participante_59225114000182_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_59225114000182_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_59286643000196_01c3a58359da,pendente,,,,,
catalog_tipo_participante_59286643000196_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_59286643000196_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_59356753000187_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_59356753000187_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_59356952000195_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_59388384000104_01c3a58359da,pendente,,,,,
catalog_tipo_participante_59388384000104_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_59388384000104_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_59400657000199_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_59400657000199_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_59511264000152_01c3a58359da,pendente,,,,,
catalog_tipo_participante_59511264000152_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_59511264000152_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_59532738000142_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_59532738000142_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_59679768000186_01c3a58359da,pendente,,,,,
catalog_tipo_participante_59679768000186_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_59679768000186_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_59701895000134_01c3a58359da,pendente,,,,,
catalog_tipo_participante_59701895000134_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_59701895000134_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_59717706000111_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_59717706000111_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_59764569000176_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_59764569000176_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_59827367000126_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_59827367000126_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_59843866000107_01c3a58359da,pendente,,,,,
catalog_tipo_participante_59843866000107_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_59843866000107_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_59900616000161_01c3a58359da,pendente,,,,,
catalog_tipo_participante_59900616000161_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_59900616000161_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_59942929000182_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_59942929000182_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_59958357000120_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_59958357000120_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60010893000188_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60058603000176_01c3a58359da,pendente,,,,,
catalog_tipo_participante_60058603000176_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_60058603000176_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60076899000158_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_60076899000158_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60101506000119_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_60101506000119_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60103810000103_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_60103810000103_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60145806000108_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60209130000160_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_60209130000160_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60275910000109_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_60275910000109_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60307274000150_01c3a58359da,pendente,,,,,
catalog_tipo_participante_60307274000150_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_60307274000150_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60327212000100_01c3a58359da,pendente,,,,,
catalog_tipo_participante_60327212000100_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_60327212000100_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60331197000173_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_60331197000173_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60351586000160_01c3a58359da,pendente,,,,,
catalog_tipo_participante_60351586000160_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_60354694000197_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_60354694000197_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60356171000180_01c3a58359da,pendente,,,,,
catalog_tipo_participante_60356171000180_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_60356171000180_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60371387000114_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_60371387000114_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60602623000166_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_60602623000166_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60646521000142_01c3a58359da,pendente,,,,,
catalog_tipo_participante_60646521000142_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_60646521000142_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60676622000166_01c3a58359da,pendente,,,,,
catalog_tipo_participante_60676622000166_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_60676622000166_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60741672000180_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60742201000196_01c3a58359da,pendente,,,,,
catalog_tipo_participante_60742201000196_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_60742201000196_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60762129000169_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_60762129000169_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60777129000132_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_60777129000132_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60796225000128_01c3a58359da,pendente,,,,,
catalog_tipo_participante_60796225000128_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_60796225000128_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60871638000120_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_60871638000120_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_60960463000127_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_60960463000127_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_61061838000180_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_61061838000180_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_61062538000115_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_61062538000115_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_61134294000139_01c3a58359da,pendente,,,,,
catalog_tipo_participante_61134294000139_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_61134294000139_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_61184629000123_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_61188091000125_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_61188091000125_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_61220673000141_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_61220673000141_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_61263184000177_01c3a58359da,pendente,,,,,
catalog_tipo_participante_61263184000177_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_61263184000177_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_61270134000117_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_61270134000117_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_61271872000189_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_61271872000189_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_61288838000117_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_61288838000117_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_61374410000197_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_61374410000197_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_61427502000198_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_61427502000198_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_61442320000196_01c3a58359da,pendente,,,,,
catalog_tipo_participante_61442320000196_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_61442320000196_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_61575850000102_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_61575850000102_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_61594518000195_01c3a58359da,pendente,,,,,
catalog_tipo_participante_61594518000195_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_61594518000195_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_61631300000163_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_61631300000163_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_61669748000176_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_61669748000176_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_61709339000156_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_61709339000156_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_61799604000134_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_61799604000134_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_61853647000150_01c3a58359da,pendente,,,,,
catalog_tipo_participante_61896279000128_01c3a58359da,pendente,,,,,
catalog_tipo_participante_61896279000128_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_61896279000128_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_61927592000186_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_61927592000186_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_61995584000177_01c3a58359da,pendente,,,,,
catalog_tipo_participante_61995584000177_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_61995584000177_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62015452000102_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62015452000102_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62017163000134_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62017163000134_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62107005000175_01c3a58359da,pendente,,,,,
catalog_tipo_participante_62107005000175_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62107005000175_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62124934000192_01c3a58359da,pendente,,,,,
catalog_tipo_participante_62124934000192_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62124934000192_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62125959000100_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62125959000100_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62359143000141_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62359143000141_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62363449000171_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62363449000171_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62390922000100_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62390922000100_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62393679000183_01c3a58359da,pendente,,,,,
catalog_tipo_participante_62393679000183_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62393679000183_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62431397000123_01c3a58359da,pendente,,,,,
catalog_tipo_participante_62431397000123_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62431397000123_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62453870000173_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62453870000173_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62588266000154_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62588266000154_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62590185000199_01c3a58359da,pendente,,,,,
catalog_tipo_participante_62590185000199_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62590185000199_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62627051000103_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62627051000103_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62627291000108_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62627291000108_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62682486000142_01c3a58359da,pendente,,,,,
catalog_tipo_participante_62682486000142_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62682486000142_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62698155000109_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62698155000109_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62705336000107_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62705336000107_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62715592000185_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62717254000182_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62758520000115_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62758520000115_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62786631000135_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62786631000135_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62790827000101_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62790827000101_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62800204000164_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62800204000164_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62800922000130_01c3a58359da,pendente,,,,,
catalog_tipo_participante_62800922000130_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62800922000130_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62877158000100_01c3a58359da,pendente,,,,,
catalog_tipo_participante_62877158000100_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62877158000100_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62891357000164_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62891357000164_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_62918704000103_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_62918704000103_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63032712000102_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63066147000102_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63123419000150_61f1b3a79957,pendente,,,,,
catalog_tipo_participante_63123419000150_c2b712e0751c,pendente,,,,,
catalog_tipo_participante_63212950000108_01c3a58359da,pendente,,,,,
