cnpj,document_classification,source_file,file_name,document_date,file_size_bytes
11468186000124,regulamento,data/raw/11468186000124/635259_regulamento_regulamento_635259_2024-04-04_2024-04-04.pdf,635259_regulamento_regulamento_635259_2024-04-04_2024-04-04.pdf,2024-04-04,301226
11468186000124,regulamento,data/raw/11468186000124/635260_regulamento_regulamento_635260_2024-04-04_2024-04-04.pdf,635260_regulamento_regulamento_635260_2024-04-04_2024-04-04.pdf,2024-04-04,1247779
11468186000124,regulamento,data/raw/11468186000124/770213_regulamento_regulamento_770213_2024-11-01_2024-11-01.pdf,770213_regulamento_regulamento_770213_2024-11-01_2024-11-01.pdf,2024-11-01,175480
11468186000124,regulamento,data/raw/11468186000124/770215_regulamento_regulamento_770215_2024-11-01_2024-11-01.pdf,770215_regulamento_regulamento_770215_2024-11-01_2024-11-01.pdf,2024-11-01,1096721
11468186000124,regulamento,data/raw/11468186000124/789057_regulamento_regulamento_789057_2024-11-27_2024-11-27.pdf,789057_regulamento_regulamento_789057_2024-11-27_2024-11-27.pdf,2024-11-27,702676
11468186000124,regulamento,data/raw/11468186000124/823737_regulamento_regulamento_823737_2025-01-22_2025-01-22.pdf,823737_regulamento_regulamento_823737_2025-01-22_2025-01-22.pdf,2025-01-22,177951
12813212000177,emissao,data/raw/12813212000177/1021887_emissao_emissao_1021887_2025-10-28_2025-10-28.pdf,1021887_emissao_emissao_1021887_2025-10-28_2025-10-28.pdf,2025-10-28,449104
12813212000177,emissao,data/raw/12813212000177/1167091_emissao_emissao_1167091_2026-04-22_2026-04-22.pdf,1167091_emissao_emissao_1167091_2026-04-22_2026-04-22.pdf,2026-04-22,704353
12813212000177,emissao,data/raw/12813212000177/1209656_emissao_emissao_1209656_2026-06-01_2026-06-01.pdf,1209656_emissao_emissao_1209656_2026-06-01_2026-06-01.pdf,2026-06-01,282375
12813212000177,regulamento,data/raw/12813212000177/271720_regulamento_regulamento_271720_2022-02-22_2022-02-22.pdf,271720_regulamento_regulamento_271720_2022-02-22_2022-02-22.pdf,2022-02-22,181892
12813212000177,regulamento,data/raw/12813212000177/271721_regulamento_regulamento_271721_2022-02-22_2022-02-22.pdf,271721_regulamento_regulamento_271721_2022-02-22_2022-02-22.pdf,2022-02-22,659593
12813212000177,regulamento,data/raw/12813212000177/457407_regulamento_regulamento_457407_2023-05-05_2023-05-05.pdf,457407_regulamento_regulamento_457407_2023-05-05_2023-05-05.pdf,2023-05-05,779442
12813212000177,regulamento,data/raw/12813212000177/457408_regulamento_regulamento_457408_2023-05-05_2023-05-05.pdf,457408_regulamento_regulamento_457408_2023-05-05_2023-05-05.pdf,2023-05-05,1325818
12813212000177,regulamento,data/raw/12813212000177/597827_regulamento_regulamento_597827_2024-01-26_2024-01-26.pdf,597827_regulamento_regulamento_597827_2024-01-26_2024-01-26.pdf,2024-01-26,776239
12813212000177,regulamento,data/raw/12813212000177/600454_regulamento_regulamento_600454_2024-01-26_2024-01-26.pdf,600454_regulamento_regulamento_600454_2024-01-26_2024-01-26.pdf,2024-01-26,776239
12813212000177,emissao,data/raw/12813212000177/770480_emissao_emissao_770480_2024-11-01_2024-11-01.pdf,770480_emissao_emissao_770480_2024-11-01_2024-11-01.pdf,2024-11-01,184119
12813212000177,regulamento,data/raw/12813212000177/788257_regulamento_regulamento_788257_2024-11-26_2024-11-26.pdf,788257_regulamento_regulamento_788257_2024-11-26_2024-11-26.pdf,2024-11-26,740580
12813212000177,regulamento,data/raw/12813212000177/814874_regulamento_regulamento_814874_2025-01-08_2025-01-08.pdf,814874_regulamento_regulamento_814874_2025-01-08_2025-01-08.pdf,2025-01-08,436912
12813212000177,regulamento,data/raw/12813212000177/828670_regulamento_regulamento_828670_2025-01-30_2025-01-30.pdf,828670_regulamento_regulamento_828670_2025-01-30_2025-01-30.pdf,2025-01-30,238787
12813212000177,regulamento,data/raw/12813212000177/829599_regulamento_regulamento_829599_2025-01-31_2025-01-31.pdf,829599_regulamento_regulamento_829599_2025-01-31_2025-01-31.pdf,2025-01-31,230346
12813212000177,emissao,data/raw/12813212000177/843840_emissao_emissao_843840_2025-02-12_2025-02-12.pdf,843840_emissao_emissao_843840_2025-02-12_2025-02-12.pdf,2025-02-12,104885
12813212000177,emissao,data/raw/12813212000177/908387_emissao_emissao_908387_2025-05-12_2025-05-12.pdf,908387_emissao_emissao_908387_2025-05-12_2025-05-12.pdf,2025-05-12,70090
12813212000177,emissao,data/raw/12813212000177/955047_emissao_emissao_955047_2025-07-29_2025-07-29.pdf,955047_emissao_emissao_955047_2025-07-29_2025-07-29.pdf,2025-07-29,448174
12813212000177,regulamento,data/raw/12813212000177/994750_regulamento_regulamento_994750_2025-09-09_2025-09-09.pdf,994750_regulamento_regulamento_994750_2025-09-09_2025-09-09.pdf,2025-09-09,717576
13026491000191,emissao,data/raw/13026491000191/1007683_emissao_emissao_1007683_2025-10-07_2025-10-07.pdf,1007683_emissao_emissao_1007683_2025-10-07_2025-10-07.pdf,2025-10-07,136338
13026491000191,emissao,data/raw/13026491000191/1011291_emissao_emissao_1011291_2025-10-13_2025-10-13.pdf,1011291_emissao_emissao_1011291_2025-10-13_2025-10-13.pdf,2025-10-13,137056
13026491000191,regulamento,data/raw/13026491000191/1059294_regulamento_regulamento_1059294_2025-12-11_2025-12-11.pdf,1059294_regulamento_regulamento_1059294_2025-12-11_2025-12-11.pdf,2025-12-11,858733
13026491000191,emissao,data/raw/13026491000191/1153589_emissao_emissao_1153589_2026-04-02_2026-04-02.pdf,1153589_emissao_emissao_1153589_2026-04-02_2026-04-02.pdf,2026-04-02,155402
13026491000191,assembleia,data/raw/13026491000191/1160682_assembleia_assembleia_1160682_2026-03-25_2026-03-25.pdf,1160682_assembleia_assembleia_1160682_2026-03-25_2026-03-25.pdf,2026-03-25,1263341
13026491000191,assembleia,data/raw/13026491000191/1192200_assembleia_assembleia_1192200_2026-03-25_2026-03-25.pdf,1192200_assembleia_assembleia_1192200_2026-03-25_2026-03-25.pdf,2026-03-25,329761
13026491000191,regulamento,data/raw/13026491000191/1192205_regulamento_regulamento_1192205_2026-03-25_2026-03-25.pdf,1192205_regulamento_regulamento_1192205_2026-03-25_2026-03-25.pdf,2026-03-25,858838
13026491000191,assembleia,data/raw/13026491000191/1192215_assembleia_assembleia_1192215_2026-05-07_2026-05-07.pdf,1192215_assembleia_assembleia_1192215_2026-05-07_2026-05-07.pdf,2026-05-07,316074
13026491000191,regulamento,data/raw/13026491000191/141718_regulamento_regulamento_141718_2021-01-15_2021-01-15.pdf,141718_regulamento_regulamento_141718_2021-01-15_2021-01-15.pdf,2021-01-15,565045
13026491000191,regulamento,data/raw/13026491000191/222700_regulamento_regulamento_222700_2021-10-07_2021-10-07.pdf,222700_regulamento_regulamento_222700_2021-10-07_2021-10-07.pdf,2021-10-07,1455009
13026491000191,regulamento,data/raw/13026491000191/460889_regulamento_regulamento_460889_2023-05-11_2023-05-11.pdf,460889_regulamento_regulamento_460889_2023-05-11_2023-05-11.pdf,2023-05-11,1010796
13026491000191,regulamento,data/raw/13026491000191/545836_regulamento_regulamento_545836_2023-11-01_2023-11-01.pdf,545836_regulamento_regulamento_545836_2023-11-01_2023-11-01.pdf,2023-11-01,1078967
13026491000191,regulamento,data/raw/13026491000191/563572_regulamento_regulamento_563572_2023-11-01_2023-11-01.pdf,563572_regulamento_regulamento_563572_2023-11-01_2023-11-01.pdf,2023-11-01,1078917
13026491000191,regulamento,data/raw/13026491000191/673742_regulamento_regulamento_673742_2024-06-03_2024-06-03.pdf,673742_regulamento_regulamento_673742_2024-06-03_2024-06-03.pdf,2024-06-03,803671
13026491000191,regulamento,data/raw/13026491000191/799487_regulamento_regulamento_799487_2024-12-10_2024-12-10.pdf,799487_regulamento_regulamento_799487_2024-12-10_2024-12-10.pdf,2024-12-10,795914
13026491000191,emissao,data/raw/13026491000191/882382_emissao_emissao_882382_2025-04-16_2025-04-16.pdf,882382_emissao_emissao_882382_2025-04-16_2025-04-16.pdf,2025-04-16,149239
13026491000191,emissao,data/raw/13026491000191/966292_emissao_emissao_966292_2025-04-10_2025-04-10.pdf,966292_emissao_emissao_966292_2025-04-10_2025-04-10.pdf,2025-04-10,149261
13026491000191,regulamento,data/raw/13026491000191/981544_regulamento_regulamento_981544_2025-09-01_2025-09-01.pdf,981544_regulamento_regulamento_981544_2025-09-01_2025-09-01.pdf,2025-09-01,829863
13807406000122,assembleia,data/raw/13807406000122/1016884_assembleia_assembleia_1016884_2025-10-15_2025-10-15.pdf,1016884_assembleia_assembleia_1016884_2025-10-15_2025-10-15.pdf,2025-10-15,375692
13807406000122,assembleia,data/raw/13807406000122/1056111_assembleia_assembleia_1056111_2025-12-04_2025-12-04.pdf,1056111_assembleia_assembleia_1056111_2025-12-04_2025-12-04.pdf,2025-12-04,321541
13807406000122,assembleia,data/raw/13807406000122/1064426_assembleia_assembleia_1064426_2025-12-09_2025-12-09.pdf,1064426_assembleia_assembleia_1064426_2025-12-09_2025-12-09.pdf,2025-12-09,171775
13807406000122,regulamento,data/raw/13807406000122/1064427_regulamento_regulamento_1064427_2025-12-12_2025-12-12.pdf,1064427_regulamento_regulamento_1064427_2025-12-12_2025-12-12.pdf,2025-12-12,1335185
13807406000122,assembleia,data/raw/13807406000122/1086267_assembleia_assembleia_1086267_2026-01-07_2026-01-07.pdf,1086267_assembleia_assembleia_1086267_2026-01-07_2026-01-07.pdf,2026-01-07,133227
13807406000122,regulamento,data/raw/13807406000122/1086270_regulamento_regulamento_1086270_2026-01-16_2026-01-16.pdf,1086270_regulamento_regulamento_1086270_2026-01-16_2026-01-16.pdf,2026-01-16,1132759
13807406000122,regulamento,data/raw/13807406000122/133915_regulamento_regulamento_133915_2020-12-09_2020-12-09.pdf,133915_regulamento_regulamento_133915_2020-12-09_2020-12-09.pdf,2020-12-09,1337700
13807406000122,regulamento,data/raw/13807406000122/145066_regulamento_regulamento_145066_2021-02-03_2021-02-03.pdf,145066_regulamento_regulamento_145066_2021-02-03_2021-02-03.pdf,2021-02-03,1352247
13807406000122,regulamento,data/raw/13807406000122/173018_regulamento_regulamento_173018_2021-05-05_2021-05-05.pdf,173018_regulamento_regulamento_173018_2021-05-05_2021-05-05.pdf,2021-05-05,231841
13807406000122,regulamento,data/raw/13807406000122/182300_regulamento_regulamento_182300_2021-05-28_2021-05-28.pdf,182300_regulamento_regulamento_182300_2021-05-28_2021-05-28.pdf,2021-05-28,1044257
13807406000122,regulamento,data/raw/13807406000122/270325_regulamento_regulamento_270325_2022-02-15_2022-02-15.pdf,270325_regulamento_regulamento_270325_2022-02-15_2022-02-15.pdf,2022-02-15,86574
13807406000122,regulamento,data/raw/13807406000122/382657_regulamento_regulamento_382657_2022-11-18_2022-11-18.pdf,382657_regulamento_regulamento_382657_2022-11-18_2022-11-18.pdf,2022-11-18,787592
13807406000122,regulamento,data/raw/13807406000122/408835_regulamento_regulamento_408835_2023-01-24_2023-01-24.pdf,408835_regulamento_regulamento_408835_2023-01-24_2023-01-24.pdf,2023-01-24,819771
13807406000122,regulamento,data/raw/13807406000122/516152_regulamento_regulamento_516152_2023-08-24_2023-08-24.pdf,516152_regulamento_regulamento_516152_2023-08-24_2023-08-24.pdf,2023-08-24,581006
13807406000122,regulamento,data/raw/13807406000122/608185_regulamento_regulamento_608185_2024-02-16_2024-02-16.pdf,608185_regulamento_regulamento_608185_2024-02-16_2024-02-16.pdf,2024-02-16,964069
13807406000122,regulamento,data/raw/13807406000122/720701_regulamento_regulamento_720701_2024-08-07_2024-08-07.pdf,720701_regulamento_regulamento_720701_2024-08-07_2024-08-07.pdf,2024-08-07,368825
13807406000122,regulamento,data/raw/13807406000122/720706_regulamento_regulamento_720706_2024-08-07_2024-08-07.pdf,720706_regulamento_regulamento_720706_2024-08-07_2024-08-07.pdf,2024-08-07,964133
13807406000122,assembleia,data/raw/13807406000122/984179_assembleia_assembleia_984179_2025-08-07_2025-08-07.pdf,984179_assembleia_assembleia_984179_2025-08-07_2025-08-07.pdf,2025-08-07,155719
15675220000192,assembleia,data/raw/15675220000192/1202116_assembleia_assembleia_1202116_2026-05-14_2026-05-14.pdf,1202116_assembleia_assembleia_1202116_2026-05-14_2026-05-14.pdf,2026-05-14,87467
15675220000192,evento,data/raw/15675220000192/1202118_evento_evento_1202118_2026-05-14_2026-05-14.pdf,1202118_evento_evento_1202118_2026-05-14_2026-05-14.pdf,2026-05-14,117159
15675220000192,regulamento,data/raw/15675220000192/278936_regulamento_regulamento_278936_2022-03-09_2022-03-09.pdf,278936_regulamento_regulamento_278936_2022-03-09_2022-03-09.pdf,2022-03-09,494406
15675220000192,regulamento,data/raw/15675220000192/329364_regulamento_regulamento_329364_2022-07-14_2022-07-14.pdf,329364_regulamento_regulamento_329364_2022-07-14_2022-07-14.pdf,2022-07-14,620693
15675220000192,regulamento,data/raw/15675220000192/568175_regulamento_regulamento_568175_2023-11-30_2023-11-30.pdf,568175_regulamento_regulamento_568175_2023-11-30_2023-11-30.pdf,2023-11-30,1205910
15675220000192,assembleia,data/raw/15675220000192/582691_assembleia_assembleia_582691_2024-01-09_2024-01-09.pdf,582691_assembleia_assembleia_582691_2024-01-09_2024-01-09.pdf,2024-01-09,222591
15675220000192,regulamento,data/raw/15675220000192/582694_regulamento_regulamento_582694_2024-01-09_2024-01-09.pdf,582694_regulamento_regulamento_582694_2024-01-09_2024-01-09.pdf,2024-01-09,979559
15675220000192,emissao,data/raw/15675220000192/756600_emissao_emissao_756600_2024-10-09_2024-10-09.pdf,756600_emissao_emissao_756600_2024-10-09_2024-10-09.pdf,2024-10-09,244568
15675220000192,regulamento,data/raw/15675220000192/783752_regulamento_regulamento_783752_2024-11-14_2024-11-14.pdf,783752_regulamento_regulamento_783752_2024-11-14_2024-11-14.pdf,2024-11-14,651869
15675220000192,assembleia,data/raw/15675220000192/783779_assembleia_assembleia_783779_2024-11-06_2024-11-06.pdf,783779_assembleia_assembleia_783779_2024-11-06_2024-11-06.pdf,2024-11-06,147598
15675220000192,assembleia,data/raw/15675220000192/802538_assembleia_assembleia_802538_2024-12-10_2024-12-10.pdf,802538_assembleia_assembleia_802538_2024-12-10_2024-12-10.pdf,2024-12-10,198282
15675220000192,regulamento,data/raw/15675220000192/802609_regulamento_regulamento_802609_2024-12-16_2024-12-16.pdf,802609_regulamento_regulamento_802609_2024-12-16_2024-12-16.pdf,2024-12-16,496492
15675220000192,evento,data/raw/15675220000192/852486_evento_evento_852486_2025-03-06_2025-03-06.pdf,852486_evento_evento_852486_2025-03-06_2025-03-06.pdf,2025-03-06,114686
15675220000192,assembleia,data/raw/15675220000192/867319_assembleia_assembleia_867319_2025-03-25_2025-03-25.pdf,867319_assembleia_assembleia_867319_2025-03-25_2025-03-25.pdf,2025-03-25,181739
15675220000192,regulamento,data/raw/15675220000192/867347_regulamento_regulamento_867347_2025-03-28_2025-03-28.pdf,867347_regulamento_regulamento_867347_2025-03-28_2025-03-28.pdf,2025-03-28,507631
15675220000192,regulamento,data/raw/15675220000192/920989_regulamento_regulamento_920989_2025-06-03_2025-06-03.pdf,920989_regulamento_regulamento_920989_2025-06-03_2025-06-03.pdf,2025-06-03,147054
15675220000192,regulamento,data/raw/15675220000192/920991_regulamento_regulamento_920991_2025-06-09_2025-06-09.pdf,920991_regulamento_regulamento_920991_2025-06-09_2025-06-09.pdf,2025-06-09,643362
17012685000199,assembleia,data/raw/17012685000199/1121343_assembleia_assembleia_1121343_2025-09-15_2025-09-15.pdf,1121343_assembleia_assembleia_1121343_2025-09-15_2025-09-15.pdf,2025-09-15,29902
17012685000199,regulamento,data/raw/17012685000199/243292_regulamento_regulamento_243292_2021-12-01_2021-12-01.pdf,243292_regulamento_regulamento_243292_2021-12-01_2021-12-01.pdf,2021-12-01,400200
17012685000199,regulamento,data/raw/17012685000199/243723_regulamento_regulamento_243723_2021-12-07_2021-12-07.pdf,243723_regulamento_regulamento_243723_2021-12-07_2021-12-07.pdf,2021-12-07,131311
17012685000199,assembleia,data/raw/17012685000199/711224_assembleia_assembleia_711224_2024-08-01_2024-08-01.pdf,711224_assembleia_assembleia_711224_2024-08-01_2024-08-01.pdf,2024-08-01,140193
17012685000199,assembleia,data/raw/17012685000199/785990_assembleia_assembleia_785990_2024-11-18_2024-11-18.pdf,785990_assembleia_assembleia_785990_2024-11-18_2024-11-18.pdf,2024-11-18,164045
17012685000199,regulamento,data/raw/17012685000199/785991_regulamento_regulamento_785991_2024-11-22_2024-11-22.pdf,785991_regulamento_regulamento_785991_2024-11-22_2024-11-22.pdf,2024-11-22,530579
17012685000199,assembleia,data/raw/17012685000199/837263_assembleia_assembleia_837263_2025-02-06_2025-02-06.pdf,837263_assembleia_assembleia_837263_2025-02-06_2025-02-06.pdf,2025-02-06,155337
17012685000199,regulamento,data/raw/17012685000199/837268_regulamento_regulamento_837268_2025-02-06_2025-02-06.pdf,837268_regulamento_regulamento_837268_2025-02-06_2025-02-06.pdf,2025-02-06,719734
17012685000199,emissao,data/raw/17012685000199/846204_emissao_emissao_846204_2025-02-20_2025-02-20.pdf,846204_emissao_emissao_846204_2025-02-20_2025-02-20.pdf,2025-02-20,109975
17012685000199,assembleia,data/raw/17012685000199/886351_assembleia_assembleia_886351_2025-04-25_2025-04-25.pdf,886351_assembleia_assembleia_886351_2025-04-25_2025-04-25.pdf,2025-04-25,45390
17012685000199,assembleia,data/raw/17012685000199/909230_assembleia_assembleia_909230_2025-05-05_2025-05-05.pdf,909230_assembleia_assembleia_909230_2025-05-05_2025-05-05.pdf,2025-05-05,22600
17012685000199,assembleia,data/raw/17012685000199/960350_assembleia_assembleia_960350_2025-08-05_2025-08-05.pdf,960350_assembleia_assembleia_960350_2025-08-05_2025-08-05.pdf,2025-08-05,151728
17012685000199,assembleia,data/raw/17012685000199/984988_assembleia_assembleia_984988_2025-09-04_2025-09-04.pdf,984988_assembleia_assembleia_984988_2025-09-04_2025-09-04.pdf,2025-09-04,285274
17198452000122,emissao,data/raw/17198452000122/1136756_emissao_emissao_1136756_2026-03-13_2026-03-13.pdf,1136756_emissao_emissao_1136756_2026-03-13_2026-03-13.pdf,2026-03-13,177068
17198452000122,regulamento,data/raw/17198452000122/1157482_regulamento_regulamento_1157482_2026-04-07_2026-04-07.pdf,1157482_regulamento_regulamento_1157482_2026-04-07_2026-04-07.pdf,2026-04-07,920806
17198452000122,regulamento,data/raw/17198452000122/322966_regulamento_regulamento_322966_2012-10-15_2012-10-15.pdf,322966_regulamento_regulamento_322966_2012-10-15_2012-10-15.pdf,2012-10-15,884515
17198452000122,regulamento,data/raw/17198452000122/322968_regulamento_regulamento_322968_2022-03-14_2022-03-14.pdf,322968_regulamento_regulamento_322968_2022-03-14_2022-03-14.pdf,2022-03-14,197779
17198452000122,regulamento,data/raw/17198452000122/322969_regulamento_regulamento_322969_2022-03-14_2022-03-14.pdf,322969_regulamento_regulamento_322969_2022-03-14_2022-03-14.pdf,2022-03-14,668880
