grupo,fundo,nome_curto,cnpj,competencia,indicador,valor,unidade,observacao,cache_folder
Mercado Livre,SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESP LIMITADA,SELLER 3,63.572.282/0001-11,03/2026,PL (R$),1761932875.29,R$ bruto,Visão Executiva canônica; cache IME local 66b8eeb0c1a2374b648b234788ef6df6e835f983c2b8e15770d1d7e9108ef30a,.cache/fundonet-ime/66b8eeb0c1a2374b648b234788ef6df6e835f983c2b8e15770d1d7e9108ef30a
Mercado Livre,SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESP LIMITADA,SELLER 3,63.572.282/0001-11,03/2026,PL (R$ MM),1761.9328752899999,R$ MM,Visão Executiva canônica; cache IME local 66b8eeb0c1a2374b648b234788ef6df6e835f983c2b8e15770d1d7e9108ef30a,.cache/fundonet-ime/66b8eeb0c1a2374b648b234788ef6df6e835f983c2b8e15770d1d7e9108ef30a
Mercado Livre,SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESP LIMITADA,SELLER 3,63.572.282/0001-11,03/2026,Dir Cred (R$ MM),1757.9894374,R$ MM,Visão Executiva canônica; cache IME local 66b8eeb0c1a2374b648b234788ef6df6e835f983c2b8e15770d1d7e9108ef30a,.cache/fundonet-ime/66b8eeb0c1a2374b648b234788ef6df6e835f983c2b8e15770d1d7e9108ef30a
Mercado Livre,SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESP LIMITADA,SELLER 3,63.572.282/0001-11,03/2026,Dir Cred / PL,0.9977618682610989,ratio,Visão Executiva canônica; cache IME local 66b8eeb0c1a2374b648b234788ef6df6e835f983c2b8e15770d1d7e9108ef30a,.cache/fundonet-ime/66b8eeb0c1a2374b648b234788ef6df6e835f983c2b8e15770d1d7e9108ef30a
Mercado Livre,SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESP LIMITADA,SELLER 3,63.572.282/0001-11,03/2026,Vencidos <= 90 d (R$ MM),0.0,R$ MM,Visão Executiva canônica; cache IME local 66b8eeb0c1a2374b648b234788ef6df6e835f983c2b8e15770d1d7e9108ef30a,.cache/fundonet-ime/66b8eeb0c1a2374b648b234788ef6df6e835f983c2b8e15770d1d7e9108ef30a
Mercado Livre,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,SELLER II,55.471.753/0001-77,03/2026,Vencidos Over 360 d / Crédito,0.0,ratio,Visão Executiva canônica; cache IME local 4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8,.cache/fundonet-ime/4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8
Mercado Livre,SELLER FIDC SEGMENTO MEIOS DE PAGAMENTO DE RESPONSABILIDADE LIMITADA,SELLER FIDC,50.473.039/0001-02,02/2025,Cotas MZ / PL %,0.0,%,Visão Executiva canônica; cache IME local c0ce8a5069fe47b6253df9ee86a9b53b58dc2ecca778de89072d8bbab0807695,.cache/fundonet-ime/c0ce8a5069fe47b6253df9ee86a9b53b58dc2ecca778de89072d8bbab0807695
Mercado Livre,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,SELLER II,55.471.753/0001-77,03/2026,Vencidos Over 360 d (R$ MM),0.0,R$ MM,Visão Executiva canônica; cache IME local 4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8,.cache/fundonet-ime/4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8
Mercado Livre,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,SELLER II,55.471.753/0001-77,03/2026,Vencidos Over 180 d (R$ MM),0.0,R$ MM,Visão Executiva canônica; cache IME local 4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8,.cache/fundonet-ime/4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8
Mercado Livre,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,SELLER II,55.471.753/0001-77,03/2026,PL (R$ MM),2634.7919224899997,R$ MM,Visão Executiva canônica; cache IME local 4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8,.cache/fundonet-ime/4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8
