cnpj_emissor,nome_emissor,setor_n1,setor_n2,confidence,classification_evidence,rule_id,linhas_oferta,volume_total_registrado,volume_encerrado_conservador,platform_coverage_level
32969565000178,SANTIAGO HOME EQUITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,55000000.0,55000000.0,sem_curadoria_local
49776300000156,OUTFIELD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CLASSE ÚNICA FECHADA RESPONSABILIDADE LIMITAD,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,55000000.0,55000000.0,sem_curadoria_local
57333077000109,STORRBERG FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS DE RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,55000000.0,55000000.0,sem_curadoria_local
58488141000185,CLASSE ÚNICA DE COTAS DO ST 1016 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,53000000.0,53000000.0,sem_curadoria_local
55406636000120,AERO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,52400000.09,52400000.09,sem_curadoria_local
55653447000151,TUNE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,52000000.0,0.0,sem_curadoria_local
55768038000109,DAYCOVAL D145 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,51000000.0,51000000.0,sem_curadoria_local
55304169000127,DIAMANTE 44 CRÉDITOS JUDICIAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,51000000.0,51000000.0,sem_curadoria_local
54326983000180,DAYCOVAL D93 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,50500000.0,50500000.0,sem_curadoria_local
57186320000103,JC LOKI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,50500000.0,50500000.0,sem_curadoria_local
59765224000137,DAYCOVAL D238 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,50500000.0,0.0,sem_curadoria_local
54681307000124,QUATTUOR BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,5,50000000.13,50000000.13,sem_curadoria_local
57654431000199,ARC TURBI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,50000000.01,10000000.0,sem_curadoria_local
66192823000174,WAREHOUSE NOW FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,50000000.0,0.0,sem_curadoria_local
58181879000103,SPLENDE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS DE RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,50000000.0,50000000.0,sem_curadoria_local
64022139000119,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS ALTIS CAPITAL - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,50000000.0,0.0,sem_curadoria_local
63976069000175,FIBRA MERKAVA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MERCANTIS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,50000000.0,0.0,sem_curadoria_local
63947144000170,ST2 MASTER FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,50000000.0,0.0,sem_curadoria_local
62838423000132,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FEDERAL PADRONIZADO RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,3,50000000.0,50000000.0,sem_curadoria_local
62800922000130,LIFT EVENT CAPITAL I FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,50000000.0,50000000.0,sem_curadoria_local
62392007000153,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS DTBR II - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,50000000.0,50000000.0,sem_curadoria_local
59827367000126,DOTZFIN FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,50000000.0,50000000.0,sem_curadoria_local
65932023000180,TESOURARIA 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,50000000.0,0.0,sem_curadoria_local
58458737000132,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS PEGCARD DE RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,50000000.0,50000000.0,sem_curadoria_local
58059177000143,RED SEA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,50000000.0,50000000.0,sem_curadoria_local
42747344000109,MICROCRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,50000000.0,50000000.0,sem_curadoria_local
57326317000130,CLASSE ÚNICA DO LCM STRIPES FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,50000000.0,50000000.0,sem_curadoria_local
30659408000130,PER FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,50000000.0,50000000.0,sem_curadoria_local
35655989000156,FUTEBOL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE CLASSE ÚNICA FECHADA RESP LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,50000000.0,50000000.0,sem_curadoria_local
39664088000181,MS MULTI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,50000000.0,50000000.0,sem_curadoria_local
23750225000160,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS TRAÇÃO FINANCEIRA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,50000000.0,50000000.0,sem_curadoria_local
51476020000174,ORRAM HIGH YIELD FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,50000000.0,50000000.0,sem_curadoria_local
54049164000132,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS TAG SSI,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,50000000.0,50000000.0,sem_curadoria_local
54244336000129,SANTÉ FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,50000000.0,50000000.0,sem_curadoria_local
57223832000194,IRLANDA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,50000000.0,50000000.0,sem_curadoria_local
51707771000154,ROVER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,49999312.79,49999312.79,sem_curadoria_local
42627599000138,COOPERA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,4,46000006.33,46000006.33,sem_curadoria_local
53030845000196,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS COMERCIAIS SKYFALL DE RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,45000000.0,45000000.0,sem_curadoria_local
63615161000100,ROBBIN PAGAMENTOS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,45000000.0,45000000.0,sem_curadoria_local
65216273000113,APG SAFIRA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,3,45000000.0,0.0,sem_curadoria_local
31523773000186,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALI CRÉDITO,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,43000000.0,43000000.0,sem_curadoria_local
62453870000173,OTMOW I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,43000000.0,43000000.0,sem_curadoria_local
62541630000120,DAYCOVAL D313 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,43000000.0,0.0,sem_curadoria_local
35138000000137,CONTAÍ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,4,42000000.09,27000000.0,sem_curadoria_local
59224026000166,SALUS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,42000000.0,42000000.0,sem_curadoria_local
42866998000151,PRECAVIDA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,5,41500000.0,41500000.0,sem_curadoria_local
58088190000120,MAIS TODOS PF FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,8,41100000.0,11100000.0,sem_curadoria_local
57182384000128,DAYCOVAL D175 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,41000000.0,41000000.0,sem_curadoria_local
56886293000100,ATHENAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,3,40500000.0,10500000.0,sem_curadoria_local
58407746000102,VIER K FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,40060000.0,40060000.0,sem_curadoria_local
19153705000177,CREDERE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,3,40000000.13,10000000.0,sem_curadoria_local
35138028000174,JIF CRÉDITOS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CRÉDITO PRIVADO,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,40000000.06,40000000.06,sem_curadoria_local
62540865000106,BARAC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,40000000.010000005,20000000.0,sem_curadoria_local
57922500000106,AGGA PROSPERITAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,40000000.0,40000000.0,sem_curadoria_local
64191668000146,CONCORDE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,40000000.0,0.0,sem_curadoria_local
63985864000120,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS REV FINANCEIRO RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,40000000.0,0.0,sem_curadoria_local
59701895000134,MV I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,40000000.0,40000000.0,sem_curadoria_local
58880077000183,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DTBR RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,40000000.0,40000000.0,sem_curadoria_local
58423669000176,CHIMERA ALTERNATIVE ASSETS XI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,40000000.0,0.0,sem_curadoria_local
58137246000190,PERCAPITAL OCTANTE RN CONSIG FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,40000000.0,40000000.0,sem_curadoria_local
62124934000192,SERENNA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,40000000.0,0.0,sem_curadoria_local
56661864000109,CAPIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,40000000.0,40000000.0,sem_curadoria_local
54443741000176,GARE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,40000000.0,40000000.0,sem_curadoria_local
51027087000121,NAVESA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,40000000.0,40000000.0,sem_curadoria_local
48213143000108,ALUMNI II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,40000000.0,40000000.0,sem_curadoria_local
46285232000134,ROQUEDAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,40000000.0,20000000.0,sem_curadoria_local
45722284000168,FIDC - CANAAN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,40000000.0,0.0,sem_curadoria_local
55445774000118,FRAGATA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,40000000.0,40000000.0,sem_curadoria_local
46285106000180,PAGOL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,39999999.980000004,39999999.980000004,sem_curadoria_local
59092306000168,AMYX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,39999948.72,20000000.0,sem_curadoria_local
59510243000112,ADEMICON FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,38700000.0,38700000.0,sem_curadoria_local
58593281000113,HEIVI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,3,38000000.0,28000000.0,sem_curadoria_local
61141562000140,SOMA FI EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,38000000.0,38000000.0,sem_curadoria_local
63915937000107,DAYCOVAL D366 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,37500000.0,0.0,sem_curadoria_local
61062538000115,EXT LOOMY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,37500000.0,37500000.0,sem_curadoria_local
52998251000100,HAOC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,37000000.0,37000000.0,sem_curadoria_local
61061838000180,DAYCOVAL D278 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,36000000.0,36000000.0,sem_curadoria_local
26405893000149,FIDC RECEBÍVEIS RODOANEL TRECHO OESTE - FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,35860246.28,668999.58,sem_curadoria_local
52115148000175,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS EM CLASSES DE COTAS EMPÍRICA MULTIESTRATÉGIA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,35000000.0,0.0,sem_curadoria_local
58304663000180,TCG IRON I FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,35000000.0,0.0,sem_curadoria_local
60371387000114,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NEXT CONSIG,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,35000000.0,25000000.0,sem_curadoria_local
62877158000100,FIBRA MAKEVET FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,35000000.0,35000000.0,sem_curadoria_local
57334752000106,DOLPHIN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,34100000.0,34100000.0,sem_curadoria_local
55333029000187,POTI BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,4,34000000.0,28000000.0,sem_curadoria_local
60851290000109,LRS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,34000000.0,34000000.0,sem_curadoria_local
57391433000132,MLC ISE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,33500000.0,33500000.0,sem_curadoria_local
55897261000148,VIA CERTA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FINANCEIROS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,33500000.0,33500000.0,sem_curadoria_local
61575850000102,LEXEDGE I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,33000000.0,33000000.0,sem_curadoria_local
51119641000109,FACIO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,32852095.509999998,32852095.509999998,sem_curadoria_local
39722215000151,FIRMA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADOS I,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,3,32000000.0,32000000.0,sem_curadoria_local
63381126000173,OPENSEA SP FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,3,31550000.0,12800000.0,sem_curadoria_local
56975898000178,ESQUADRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,3,31000000.0,11000000.0,sem_curadoria_local
63677254000169,LC2M FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - DE RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,30500000.0,30500000.0,sem_curadoria_local
53337453000174,CM ESTADUAL II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,30049999.98,30049999.98,sem_curadoria_local
41755875000180,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,30000045.95,30000045.95,sem_curadoria_local
55636084000146,EXPLORER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,30000000.11,0.0,sem_curadoria_local
55569572000188,M7 CORAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,30000000.0,20000000.0,sem_curadoria_local
63905021000176,STAR BLUE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS DE RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,30000000.0,30000000.0,sem_curadoria_local
63673530000110,FIDC JUSTO FINANCEIRO RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,30000000.0,0.0,sem_curadoria_local
60101506000119,VIRTUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,30000000.0,0.0,sem_curadoria_local
59213700000107,ITAUNA PIPELINE F. DE INVEST. EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LIM,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,30000000.0,30000000.0,sem_curadoria_local
58312065000152,SDA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,30000000.0,0.0,sem_curadoria_local
57310139000159,LC III FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS DE RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,30000000.0,30000000.0,sem_curadoria_local
56006480000152,RHODES FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,30000000.0,30000000.0,sem_curadoria_local
58363671000105,ROCK AX FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,30000000.0,30000000.0,sem_curadoria_local
54904072000192,COLISEU FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,30000000.0,0.0,sem_curadoria_local
54349764000116,LOGICAL ADVANCE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,30000000.0,30000000.0,sem_curadoria_local
54287342000163,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS PIX CARD CONSIG,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,30000000.0,30000000.0,sem_curadoria_local
32969535000161,GALAPAGOS NIGRA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS.,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,30000000.0,30000000.0,sem_curadoria_local
