cnpj_fundo,first_offer_date,latest_offer_date,offer_volume_24m_brl,offers_24m,public_target,fund_name,current_pl_brl,cotistas_x1,administrator,manager,custodian,total_pf,total_pj_nao_financ,total_banco,total_corretora_distrib,total_pj_financ,total_invnr,total_eapc,total_efpc,total_rpps,total_segur,total_capitaliz,total_cota_fidc,total_fii,total_outro_fi,total_clube,total_outro,cotistas_x11,family_pessoas_naturais,family_pj_nao_financeira,family_instituicoes_financeiras,family_investidores_estrangeiros,family_previdencia_e_seguradoras,family_fundos_de_investimento,family_clubes_de_investimento,family_outros,dominant_investor_family,cotistas_histogram_value,cotistas_bucket
60327212000100,2025-04-11,2026-03-03,230000018.3,6,Qualificado,MTR CRÉDITOS SELECIONADOS II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITA,260861017.67,19.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,BURITI INVESTIMENTOS GESTORA DE RECURSOS LTDA,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,fundos de investimento,19.0,11-50
54495443000120,2024-10-31,2026-04-28,230000000.01,4,Profissional,GV HOME EQUITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,186280052.77,5.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,GV ATACAMA CAPITAL LTDA.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,pj nao financeira,5.0,2-5
62705336000107,2026-05-13,2026-05-13,230000000.01,1,Profissional,SALVADOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CRÉDITO CONSIGNADO RESPONSABILIDADE LIMITADA,325054758.63,17.0,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,VERT GESTORA DE RECURSOS FINANCEIROS LTDA.,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,17.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,2.0,fundos de investimento,17.0,11-50
9172117000127,2024-09-06,2025-07-10,230000000.0,4,Profissional,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL ÁSIA LP,362447587.38,48.0,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,GOLDEN ASSET GESTORA DE RECURSOS LTDA.,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,11-50
52304780000167,2024-11-22,2026-04-16,230000000.0,4,Profissional,STARS BANK I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,149785955.65,21.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,SOLIS INVESTIMENTOS S A,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,fundos de investimento,21.0,11-50
66745267000116,2026-05-28,2026-05-28,230000000.0,1,Profissional,ARC SPECIAL I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,21916716.48,4.0,OLIVEIRA TRUST DTVM S.A.,ARC CAPITAL LTDA.,OLIVEIRA TRUST DTVM S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,outros,4.0,2-5
42513856000100,2025-06-12,2025-06-12,229270000.0,1,Profissional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>500
56963914000102,2024-12-03,2024-12-03,228200000.0,1,Profissional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>500
57182268000109,2024-10-24,2026-04-08,226383000.06,5,Profissional,CONECTEPAG I FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS RESPONSABILIDADE LIMITADA,238002321.52,48.0,BANCO DAYCOVAL S.A.,AUGME CAPITAL GESTÃO DE RECURSOS LTDA.,BANCO DAYCOVAL S.A.,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,7.0,48.0,0.0,1.0,1.0,0.0,0.0,39.0,0.0,7.0,fundos de investimento,48.0,11-50
63503400000130,2025-11-19,2025-11-19,225000000.0,3,Profissional,CHIMERA ALTERNATIVE ASSETS XIII FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESP LIMITADA,71627389.64,78.0,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,CHIMERA CAPITAL ASSET MANAGEMENT LTDA.,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,27.0,0.0,0.0,78.0,38.0,1.0,0.0,0.0,0.0,39.0,0.0,0.0,fundos de investimento,78.0,51-100
55072790000102,2024-10-16,2024-10-16,225000000.0,1,Profissional,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FUTURO CONSIGNADO PÚBLICO III RESP LTDA,343381468.92,7.0,OLIVEIRA TRUST DTVM S.A.,SRM EMPÍRICA GESTÃO DE CRÉDITO LTDA,OLIVEIRA TRUST DTVM S.A.,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,outros,7.0,6-10
63657457000193,2025-12-17,2025-12-17,225000000.0,1,Profissional,MSV3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RECEBÍVEIS COMERCIAIS RESPONSABILIDADE LIMITADA,308852909.28,21.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,VINCI GESTORA DE RECURSOS LTDA,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,21.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,1.0,fundos de investimento,21.0,11-50
57140603000106,2024-09-04,2025-06-12,222000000.0,4,Profissional,CORUJA I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,67924976.54,28.0,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,KANASTRA ADMINISTRAÇÃO DE RECURSOS LTDA,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,28.0,3.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,fundos de investimento,28.0,11-50
64756178000140,2026-02-04,2026-04-01,220000000.07999998,6,Profissional,G5 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE INFRAESTRUTURA ALLOCATION,190619496.11,121.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,G5 ADMINISTRADORA DE RECURSOS LTDA.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,6.0,121.0,80.0,0.0,0.0,0.0,0.0,35.0,0.0,6.0,pessoas naturais,121.0,101-500
58561243000189,2025-02-19,2026-05-19,220000000.0,6,Profissional,F3 FALCON FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,185625918.7,31.0,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,F3 ROCK GESTÃO DE RECURSOS LTDA,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,31.0,6.0,2.0,2.0,0.0,0.0,21.0,0.0,0.0,fundos de investimento,31.0,11-50
43143480000152,2024-11-27,2026-01-19,220000000.0,2,Profissional,FIDC DE RESP LIMITADA REDE DE POSTOS MONTE CARLO,190236765.44,44.0,BANCO DAYCOVAL S.A.,JIVE HIGH YIELD GESTÃO DE RECURSOS LTDA.,BANCO DAYCOVAL S.A.,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,7.0,44.0,0.0,6.0,1.0,0.0,0.0,30.0,0.0,7.0,fundos de investimento,44.0,11-50
57812456000173,2024-10-25,2024-10-25,220000000.0,1,Qualificado,ARTESANAL CDI+ FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS II -,277737565.4,5644.0,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,ARTESANAL INVESTIMENTOS LTDA,BANCO BTG PACTUAL S/A,5231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,0.0,5644.0,5231.0,0.0,0.0,0.0,0.0,413.0,0.0,0.0,pessoas naturais,5644.0,>500
17474548000176,2024-08-12,2024-08-12,220000000.0,2,Profissional,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS LF I - SEGMENTO FINANCEIRO - RESPONSABILIDADE LIMITADA,141354687.94,45.0,FINAXIS CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,PETRA CAPITAL GESTÃO DE INVESTIMENTOS LTDA,BANCO FINAXIS S.A.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,45.0,0.0,2.0,0.0,0.0,0.0,43.0,0.0,0.0,fundos de investimento,45.0,11-50
65924624000140,2026-03-30,2026-04-24,220000000.0,2,Profissional,DIFAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,179148475.03,4.0,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,JIVE INVESTMENTS GESTÃO DE RECURSOS E CONSULTORIA S.A.,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,outros,4.0,2-5
34691203000193,2024-07-26,2025-08-15,218966709.1,3,Profissional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>500
59151364000115,2025-03-05,2025-03-05,215800000.0,1,Profissional,POSITIVO TEC FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RECEBIVEIS COMERCIAIS DE RESP LTDA,10210927.11,8.0,OLIVEIRA TRUST DTVM S.A.,VALORA RENDA FIXA ESTRUTURADOS LTDA.,OLIVEIRA TRUST DTVM S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,fundos de investimento,8.0,6-10
57391695000105,2025-03-28,2025-03-28,215555600.0,1,Profissional,SIMPLIX FGTS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FINANCEIROS DE RESPONSABILIDADE LIMITADA,110268169.68,5.0,BANCO DAYCOVAL S.A.,SIMPLIX ASSET MANAGEMENT LTDA.,BANCO DAYCOVAL S.A.,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,pj nao financeira,5.0,2-5
30366120000178,2025-01-17,2026-03-26,214999595.31,4,Profissional,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS VCK CONSIGNADOS - RESPONSABILIDADE LIMITADA,265210221.62,31.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,VALORA RENDA FIXA LTDA.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,pj nao financeira,31.0,11-50
36703167000166,2024-10-08,2026-04-15,212069185.81,12,Profissional,YAALEH FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,201535661.05,94.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,BRZ INVESTIMENTOS LTDA,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,94.0,7.0,0.0,3.0,0.0,0.0,84.0,0.0,0.0,fundos de investimento,94.0,51-100
39769235000188,2024-08-29,2026-02-25,212000010.28,7,Profissional,CUPERTINO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,237888761.27,183.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,M8 PARTNERS GESTORA DE RECURSOS LTDA.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,136.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,183.0,136.0,0.0,0.0,1.0,0.0,46.0,0.0,0.0,pessoas naturais,183.0,101-500
45121179000173,2024-06-25,2026-05-08,211000000.82,13,Profissional,EVEREST FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RECEBÍVEIS IMOBILIÁRIOS,199702257.49,28.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,EVEREST CAPITAL GESTORA DE RECURSOS LTDA.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,29.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,fundos de investimento,28.0,11-50
61069278000100,2025-05-30,2026-01-19,211000000.0,3,Profissional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>500
57624136000190,2024-11-13,2024-11-13,210527000.0,1,Profissional,GUARDIAN MULTI CONSIGNADO XI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,120156345.66,2.0,BANCO DAYCOVAL S.A.,GUARDIAN GESTORA LTDA.,BANCO DAYCOVAL S.A.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,instituicoes financeiras,2.0,2-5
62015452000102,2025-09-26,2025-09-26,210344588.0,2,Profissional,JC CARBON FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,307145181.8,3.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,JUS CAPITAL GESTÃO DE RECURSOS LTDA.,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,pj nao financeira,3.0,2-5
63679792000192,2025-12-18,2025-12-18,210000000.0,1,Profissional,BLUE HEALTH FIDC RECEBÍVEIS COMERCIAIS DE RESPONSABILIDADE LIMITADA,144118951.59,12.0,OLIVEIRA TRUST DTVM S.A.,LETO ASSET MANAGEMENT LTDA,OLIVEIRA TRUST DTVM S.A.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,12.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,5.0,fundos de investimento,12.0,11-50
55316469000126,2024-08-29,2026-05-27,210000000.0,11,Profissional,SOMAPAY CARTÃO CONSIGNADO PÚBLICO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIMITADA,125018813.6,8.0,BANCO DAYCOVAL S.A.,VALORA RENDA FIXA ESTRUTURADOS LTDA.,BANCO DAYCOVAL S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,fundos de investimento,8.0,6-10
59511264000152,2025-03-14,2025-09-02,205000000.0,3,Profissional,FLOW CARD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,0.0,0.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,ARTESANAL MCMS LTDA,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pessoas naturais,0.0,0
56135992000119,2024-08-20,2024-08-20,205000000.0,1,Profissional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>500
62160076000131,2025-09-18,2025-09-18,204000000.0,1,Profissional,TKO I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,187736157.7,12.0,BANCO DAYCOVAL S.A.,ANGÁ ADMINISTRAÇÃO DE RECURSOS LTDA.,BANCO DAYCOVAL S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,fundos de investimento,12.0,11-50
42513808000112,2025-06-12,2025-06-12,202000000.0,1,Profissional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>500
58055083000104,2024-11-27,2026-01-12,201714287.45,6,Profissional,MIDIAN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,261349086.69,2.0,BANVOX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,NUMBER ASSET BRASIL LTDA.,BANVOX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,fundos de investimento,2.0,2-5
60058603000176,2025-03-26,2026-01-15,200000000.78,2,Profissional,IATROS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,83545944.02,4.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,ARTESANAL MCMS LTDA,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,pj nao financeira,4.0,2-5
60869078000179,2025-09-26,2025-09-26,200000000.2,2,Profissional,MAVERICKS CONSIG FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,28381567.4,27.0,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,SINAI ASSET BRASIL LTDA.,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,27.0,18.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,pessoas naturais,27.0,11-50
58442833000192,2024-12-13,2024-12-13,200000000.0,1,Profissional,FARM M IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,42672005.38,5.0,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,FARMTECH GESTÃO DE RECURSOS LTDA.,BANCO BTG PACTUAL S/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,fundos de investimento,5.0,2-5
48969748000123,2025-04-02,2026-02-13,200000000.0,2,Profissional,OKNO 1 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,252284305.86,39.0,MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,ORRAM GESTÃO DE RECURSOS LTDA.,MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,39.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,outros,39.0,11-50
65836995000170,2026-05-07,2026-05-07,200000000.0,1,Profissional,PNEUCASH II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE CLASSE ÚNICA FECHADA RESP LIMITADA,151592966.16,3.0,BANCO DAYCOVAL S.A.,ANGÁ ADMINISTRAÇÃO DE RECURSOS LTDA.,BANCO DAYCOVAL S.A.,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,pj nao financeira,3.0,2-5
37457423000145,2024-09-30,2024-09-30,200000000.0,1,Profissional,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ATIVOS JUDICIAIS I RESPONSABILIDADE LIMITADA,552566090.23,32.0,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,XP VISTA ASSET MANAGEMENT LTDA.,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,32.0,22.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,pessoas naturais,32.0,11-50
62313140000177,2025-09-26,2025-09-26,200000000.0,1,Profissional,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CRÉDITO NITRO AGRO II - RESPONSABILIDADE LIMITADA,83999495.29,10.0,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,OPEA GESTORA DE RECURSOS LTDA.,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,pessoas naturais,10.0,6-10
64656407000154,2026-03-09,2026-03-09,200000000.0,1,Profissional,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS 360 CONSIGNADO,4915740.96,5.0,BANCO DAYCOVAL S.A.,VALORA RENDA FIXA ESTRUTURADOS LTDA.,BANCO DAYCOVAL S.A.,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,fundos de investimento,5.0,2-5
63218738000140,2025-10-29,2025-10-29,200000000.0,1,Qualificado,ESTALEIRINHO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,55511318.74,1001.0,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,EUQUEROINVESTIR GESTÃO DE RECURSOS LTDA,BANCO BTG PACTUAL S/A,831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,1001.0,831.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,pessoas naturais,1001.0,>500
65782846000176,2026-04-24,2026-04-24,200000000.0,1,Profissional,BT VAREJO III FUNDO DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,50949148.22,2.0,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,PRISMA CLAIMS LTDA.,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,instituicoes financeiras,2.0,2-5
60447905000136,2025-04-23,2025-04-23,200000000.0,1,Profissional,ÉXES SPECIAL OPPORTUNITIES II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LTDA,43239589.63,24.0,OLIVEIRA TRUST DTVM S.A.,EXES GESTORA DE RECURSOS LTDA.,OLIVEIRA TRUST DTVM S.A.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,24.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,outros,24.0,11-50
