cnpj_fundo,denominacao_origem,pl_origem_brl,admin_origem_nome,admin_origem_cnpj,denominacao_destino,pl_destino_observado_brl,admin_destino_nome_observado,admin_destino_cnpj_observado,gestor_destino_nome_observado,gestor_destino_cnpj_observado,custodiante_destino_nome_observado,custodiante_destino_cnpj_observado,is_fic_fidc_destino,competencia_origem,competencia_destino,cnpj_fundo_formatado,denominacao,admin_destino_grupo_observado,gestor_destino_grupo_observado,custodiante_destino_grupo_observado,status_destino,admin_destino_grupo,admin_destino_cnpj,pl_destino_brl,pl_comparavel_brl,mudou_administrador,fundosnet_url,fonte_origem_url,fonte_destino_url
60395009000170,EC CAPITAL MARKETS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,13448430.79,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,EC CAPITAL MARKETS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,14128005.11,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,REAG PORTFÓLIO SOLUTIONS LTDA.,48954141000170,REAG TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,34829992000186,False,2025-12,2026-05,60.395.009/0001-70,EC CAPITAL MARKETS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,CBSF,REAG,REAG,continuante_ativo,CBSF,34829992000186,14128005.11,13448430.79,False,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=60395009000170,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202512.zip,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202605.zip
52364436000163,VBINVEST FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,13267584.87,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,VBINVEST FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,14557963.54,PLANNER CORRETORA DE VALORES S.A.,00806535000154,VCM GESTÃO DE CAPITAL LTDA,12678380000105,PLANNER CORRETORA DE VALORES S.A.,00806535000154,False,2025-12,2026-05,52.364.436/0001-63,VBINVEST FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Planner Corretora De Valores,Vcm Gestao De Capital,Planner Corretora De Valores,continuante_ativo,Planner Corretora De Valores,00806535000154,14557963.54,13267584.87,True,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=52364436000163,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202512.zip,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202605.zip
54003830000100,TRIUNPH FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,12344321.44,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,TRIUNPH FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,12187075.93,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,CBSF TRUST ADMINISTRADORA DE RECURSOS LTDA.,23863529000134,REAG TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,34829992000186,False,2025-12,2026-05,54.003.830/0001-00,TRIUNPH FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,CBSF,CBSF,REAG,continuante_ativo,CBSF,34829992000186,12187075.93,12187075.93,False,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=54003830000100,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202512.zip,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202605.zip
57720055000193,GENEVE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,10305848.12,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,GENEVE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,857974.4,PLANNER CORRETORA DE VALORES S.A.,00806535000154,REDWOOD ADMINISTRAÇÃO DE RECURSOS LTDA,10405423000145,PLANNER CORRETORA DE VALORES S.A.,00806535000154,False,2025-12,2026-05,57.720.055/0001-93,GENEVE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,Planner Corretora De Valores,Redwood Administracao De Recursos,Planner Corretora De Valores,continuante_ativo,Planner Corretora De Valores,00806535000154,857974.4,857974.4,True,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=57720055000193,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202512.zip,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202605.zip
58528148000183,SMASH FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,9149062.58,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,SMASH FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,9480347.57,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,REAG PORTFÓLIO SOLUTIONS LTDA.,48954141000170,REAG TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,34829992000186,False,2025-12,2026-05,58.528.148/0001-83,SMASH FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,CBSF,REAG,REAG,continuante_ativo,CBSF,34829992000186,9480347.57,9149062.58,False,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=58528148000183,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202512.zip,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202605.zip
61926527000136,BANNOCKBURN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,8839594.75,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,BANNOCKBURN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,6421963.72,PLANNER CORRETORA DE VALORES S.A.,00806535000154,REDWOOD ADMINISTRAÇÃO DE RECURSOS LTDA,10405423000145,PLANNER CORRETORA DE VALORES S.A.,00806535000154,False,2025-12,2026-05,61.926.527/0001-36,BANNOCKBURN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Planner Corretora De Valores,Redwood Administracao De Recursos,Planner Corretora De Valores,continuante_ativo,Planner Corretora De Valores,00806535000154,6421963.72,6421963.72,True,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=61926527000136,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202512.zip,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202605.zip
19476304000158,LATACHE II DISTRESSED FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS,8523766.46,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,LATACHE II DISTRESSED FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS,8489858.25,PLANNER CORRETORA DE VALORES S.A.,00806535000154,LATACHE GESTÃO DE RECURSOS LTDA,12461742000101,PLANNER CORRETORA DE VALORES S.A.,00806535000154,False,2025-12,2026-05,19.476.304/0001-58,LATACHE II DISTRESSED FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS,Planner Corretora De Valores,Latache Gestao De Recursos,Planner Corretora De Valores,continuante_ativo,Planner Corretora De Valores,00806535000154,8489858.25,8489858.25,True,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=19476304000158,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202512.zip,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202605.zip
53848229000147,FASHION FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS RESP ILIMITADA,8349369.69,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,FASHION FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS RESP ILIMITADA,8325848.21,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,REAG JUS GESTÃO DE ATIVOS JUDICIAIS LTDA.,46356742000155,REAG TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,34829992000186,False,2025-12,2026-05,53.848.229/0001-47,FASHION FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS RESP ILIMITADA,CBSF,REAG,REAG,continuante_ativo,CBSF,34829992000186,8325848.21,8325848.21,False,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=53848229000147,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202512.zip,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202605.zip
42031108000191,DES SABLES FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,7830408.87,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,DES SABLES FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,8113146.57,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,16695922000109,GESTORA DE RECURSOS ID - GRID LTDA,44615804000170,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,16695922000109,False,2025-12,2026-05,42.031.108/0001-91,DES SABLES FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,Id Corretora De Titulos E Valores Mobiliarios,Gestora De Recursos Id Grid,Id Corretora De Titulos E Valores Mobiliarios,continuante_ativo,Id Corretora De Titulos E Valores Mobiliarios,16695922000109,8113146.57,7830408.87,True,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=42031108000191,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202512.zip,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202605.zip
49878868000188,AUGE CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADO,7751057.55,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,AUGE CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADO,7713652.85,PLANNER CORRETORA DE VALORES S.A.,00806535000154,GFS ATIVOS FINANCEIROS E INVESTIMENTOS LTDA.,23447556000126,PLANNER CORRETORA DE VALORES S.A.,00806535000154,False,2025-12,2026-05,49.878.868/0001-88,AUGE CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADO,Planner Corretora De Valores,Gfs Ativos Financeiros E Investimentos,Planner Corretora De Valores,continuante_ativo,Planner Corretora De Valores,00806535000154,7713652.85,7713652.85,True,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=49878868000188,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202512.zip,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202605.zip
35686610000175,IRONSIDE - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃOPADRONIZADOS,7377439.34,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,IRONSIDE - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃOPADRONIZADOS,7818973.36,PLANNER CORRETORA DE VALORES S.A.,00806535000154,REDWOOD ADMINISTRAÇÃO DE RECURSOS LTDA,10405423000145,PLANNER CORRETORA DE VALORES S.A.,00806535000154,False,2025-12,2026-05,35.686.610/0001-75,IRONSIDE - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃOPADRONIZADOS,Planner Corretora De Valores,Redwood Administracao De Recursos,Planner Corretora De Valores,continuante_ativo,Planner Corretora De Valores,00806535000154,7818973.36,7377439.34,True,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=35686610000175,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202512.zip,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202605.zip
55726318000146,AGRO REAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FIAGRO,7223661.9,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,AGRO REAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FIAGRO,7005928.37,PLANNER CORRETORA DE VALORES S.A.,00806535000154,GFS ATIVOS FINANCEIROS E INVESTIMENTOS LTDA.,23447556000126,PLANNER CORRETORA DE VALORES S.A.,00806535000154,False,2025-12,2026-05,55.726.318/0001-46,AGRO REAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FIAGRO,Planner Corretora De Valores,Gfs Ativos Financeiros E Investimentos,Planner Corretora De Valores,continuante_ativo,Planner Corretora De Valores,00806535000154,7005928.37,7005928.37,True,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=55726318000146,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202512.zip,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202605.zip
26459235000130,LATACHE III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,6875313.69,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,LATACHE III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,6185040.88,PLANNER CORRETORA DE VALORES S.A.,00806535000154,LATACHE GESTÃO DE RECURSOS LTDA,12461742000101,PLANNER CORRETORA DE VALORES S.A.,00806535000154,False,2025-12,2026-05,26.459.235/0001-30,LATACHE III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,Planner Corretora De Valores,Latache Gestao De Recursos,Planner Corretora De Valores,continuante_ativo,Planner Corretora De Valores,00806535000154,6185040.88,6185040.88,True,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=26459235000130,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202512.zip,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202605.zip
52352829000157,LONG LIFE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO,6023605.16,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,LONG LIFE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO,3731646.09,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,B6 GESTORA DE RECURSOS LTDA,41302834000139,REAG TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,34829992000186,False,2025-12,2026-05,52.352.829/0001-57,LONG LIFE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO,CBSF,B6 Gestora De Recursos,REAG,continuante_ativo,CBSF,34829992000186,3731646.09,3731646.09,False,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=52352829000157,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202512.zip,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202605.zip
56052655000168,HORTÊNCIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,5948237.01,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,HORTÊNCIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,5067646.94,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,REAG PORTFÓLIO SOLUTIONS LTDA.,48954141000170,REAG TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,34829992000186,False,2025-12,2026-05,56.052.655/0001-68,HORTÊNCIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,CBSF,REAG,REAG,continuante_ativo,CBSF,34829992000186,5067646.94,5067646.94,False,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=56052655000168,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202512.zip,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202605.zip
41593704000100,INDÚSTRIA Q1 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,5033393.55,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,INDÚSTRIA Q1 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,5069695.42,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,CHIMERA CAPITAL ASSET MANAGEMENT LTDA.,37332689000161,REAG TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,34829992000186,False,2025-12,2026-05,41.593.704/0001-00,INDÚSTRIA Q1 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,CBSF,Chimera Capital Asset Management,REAG,continuante_ativo,CBSF,34829992000186,5069695.42,5033393.55,False,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=41593704000100,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202512.zip,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202605.zip
60075857000100,EKKO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,4116032.57,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,EKKO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,8989576.49,PLANNER CORRETORA DE VALORES S.A.,00806535000154,REDWOOD ADMINISTRAÇÃO DE RECURSOS LTDA,10405423000145,PLANNER CORRETORA DE VALORES S.A.,00806535000154,False,2025-12,2026-05,60.075.857/0001-00,EKKO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Planner Corretora De Valores,Redwood Administracao De Recursos,Planner Corretora De Valores,continuante_ativo,Planner Corretora De Valores,00806535000154,8989576.49,4116032.57,True,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=60075857000100,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202512.zip,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202605.zip
44681727000157,TERRA BONA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO,2161390.22,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,TERRA BONA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO,2066171.2,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,ARK GESTORA DE RECURSOS LTDA.,58346678000100,REAG TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,34829992000186,False,2025-12,2026-05,44.681.727/0001-57,TERRA BONA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO,CBSF,Ark Gestora De Recursos,REAG,continuante_ativo,CBSF,34829992000186,2066171.2,2066171.2,False,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=44681727000157,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202512.zip,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202605.zip
49637238000111,REAG FUNDO DE INVESTIMENTOS NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO - DIREITOS CREDITÓRIOS,1625372.29,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,REAG FUNDO DE INVESTIMENTOS NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO - DIREITOS CREDITÓRIOS,1123240.02,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,CBSF TRUST ADMINISTRADORA DE RECURSOS LTDA.,23863529000134,REAG TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,34829992000186,False,2025-12,2026-05,49.637.238/0001-11,REAG FUNDO DE INVESTIMENTOS NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO - DIREITOS CREDITÓRIOS,CBSF,CBSF,REAG,continuante_ativo,CBSF,34829992000186,1123240.02,1123240.02,False,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=49637238000111,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202512.zip,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202605.zip
42605393000107,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS QUASAR DUCOCO,1540629.86,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS QUASAR DUCOCO,1556686.71,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,CHIMERA CAPITAL ASSET MANAGEMENT LTDA.,37332689000161,REAG TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,34829992000186,False,2025-12,2026-05,42.605.393/0001-07,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS QUASAR DUCOCO,CBSF,Chimera Capital Asset Management,REAG,continuante_ativo,CBSF,34829992000186,1556686.71,1540629.86,False,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=42605393000107,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202512.zip,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202605.zip
59986514000100,ALZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,1503351.91,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,ALZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,1298384.77,PLANNER CORRETORA DE VALORES S.A.,00806535000154,ICON CAPITAL LTDA.,53956035000165,PLANNER CORRETORA DE VALORES S.A.,00806535000154,False,2025-12,2026-05,59.986.514/0001-00,ALZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Planner Corretora De Valores,Icon Capital,Planner Corretora De Valores,continuante_ativo,Planner Corretora De Valores,00806535000154,1298384.77,1298384.77,True,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=59986514000100,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202512.zip,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202605.zip
60617627000118,MS CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,1030894.85,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,MS CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,1444033.41,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,13486793000142,FIGTREE CAPITAL ADMINISTRAÇÃO DE RECURSOS LTDA.,47326127000169,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,13486793000142,False,2025-12,2026-05,60.617.627/0001-18,MS CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,BRL Trust,Figtree Capital Administracao De Recursos,BRL Trust,continuante_ativo,BRL Trust,13486793000142,1444033.41,1030894.85,True,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=60617627000118,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202512.zip,https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/inf_mensal_fidc_202605.zip
