competencia,cnpj_fundo,pl,carteira_dc,dc_inadimplentes,dc_inadimplentes_ajustado_recalculado,dc_a_vencer_com_parcela_inad,dc_parcelas_inadimplentes,inad_ate_30d,inad_31_60d,inad_61_90d,inad_91_120d,inad_121_150d,inad_151_180d,inad_181_360d,inad_361_720d,inad_721_1080d,inad_maior_1080d,inad_acima_360d,inad_aging_total,inadimplencia_ex_360d,inadimplencia_ex_360d_ajustada,cnpj_classe_count,cnpj_classes,is_fic_fidc,is_np,reports_carteira_dc,reports_dc_inadimplentes,reports_inad_acima_360d,field_presence_exact,is_fic,denominacao,cnpj_veiculo,admin_nome,admin_cnpj,gestor_nome,gestor_cnpj,custodiante_nome,custodiante_cnpj,segmento_principal,segmento_financeiro_principal,classificacao_anbima,publico_alvo,fund_key,cnpj_classe,cnpj_fundo_formatado,aggregation_warning,tab4_duplicate_detected,tab4_type_conflict,tab4_pl_conflict,tab4_duplicate_rows_dropped,tab4_warning,anbima_tipo,anbima_foco,classification_tier,classification_status,classification_source,classification_evidence,classification_requires_warning,classification_warning,anbima_tipo_oficial,anbima_foco_oficial,anbima_tipo_curado,anbima_foco_curado,tabela_ii_curada,taxonomia_funcional_n1_curada,taxonomia_funcional_n2_curada,taxonomy_review_status,taxonomy_review_applied,manual_override_applied,tipo_aplicado,bucket_financeiro
2026-06,26287464000114,41496046291.59,28186458808.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26287464000114,False,False,True,True,True,True,False,TAPSO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,26287464000114,OLIVEIRA TRUST DTVM S.A.,36113876000191.0,OLIVEIRA TRUST SERVICER S/A,2150453000120.0,OLIVEIRA TRUST DTVM S.A.,36113876000191.0,Cartao de credito,,,,26287464000114,26287464000114,26.287.464/0001-14,,False,False,False,0,,Financeiro,Adquirência,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Crédito Pessoal,Financeiro,Adquirência,Adquirência,Meios de Pagamento e Cartões,Arranjos de pagamento/adquirência,aprovado,True,True,Financeiro,Meios de pagamento / cartoes
2026-06,54218941000125,301953274.03,266881348.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54218941000125,False,False,True,True,True,True,False,CLOUDWALK BIG PICTURE II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,54218941000125,BANCO GENIAL S.A.,45246410000155.0,GENIAL GESTÃO LTDA.,22119959000183.0,BANCO GENIAL S.A.,45246410000155.0,Cartao de credito,,,,54218941000125,54218941000125,54.218.941/0001-25,,False,False,False,0,,Financeiro,Adquirência,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,"Agro, Indústria e Comércio",Recebíveis Comerciais,Financeiro,Adquirência,Adquirência,Meios de Pagamento e Cartões,Banco emissor/cartão de crédito,aprovado,True,True,Financeiro,Meios de pagamento / cartoes
2026-06,62790827000101,299790011.19,295544550.03,13475082.68,13475082.68,0.0,0.0,3388818.07,2484061.95,1896544.75,1512795.24,1300612.27,1293729.81,1598520.59,0.0,0.0,0.0,0.0,13475082.68,13475082.68,13475082.68,1,62790827000101,False,False,True,True,True,True,False,MRV PRÓ SOLUTO I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IMOBILIÁRIOS DE RESP LIMITADA,62790827000101,OLIVEIRA TRUST DTVM S.A.,36113876000191.0,RIZA SECURITIZAÇÃO E CARTEIRAS GESTORA DE RECURSOS LTD,37556621000166.0,OLIVEIRA TRUST DTVM S.A.,36113876000191.0,Imobiliario,,,,62790827000101,62790827000101,62.790.827/0001-01,,False,False,False,0,,Financeiro,Crédito Imobiliário,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Crédito Imobiliário,Financeiro,Crédito Imobiliário,N/D,,,pendente,False,False,Financeiro,Imobiliario PF/PJ
2026-06,61285889000195,297671343.4,56375991.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,61285889000195,False,False,True,True,True,True,False,ITAÚ SONETO III CRÉDITO PRIVADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIMITADA,61285889000195,INTRAG DTVM LTDA.,62418140000131.0,ITAU UNIBANCO ASSET MANAGEMENT LTDA.,40430971000196.0,ITAU UNIBANCO S.A.,60701190000104.0,Imobiliario,,,,61285889000195,61285889000195,61.285.889/0001-95,,False,False,False,0,,Financeiro,Crédito Imobiliário,proxy_cvm,Proxy CVM; validar,equivalência metodológica a partir do segmento CVM,segmento CVM IMOBILIARIO,True,proxy CVM não equivale a classificação ANBIMA publicada,Financeiro,Crédito Imobiliário,Financeiro,Crédito Imobiliário,N/D,,,pendente,False,False,Financeiro,Imobiliario PF/PJ
2026-06,54968056000163,295849655.91,293766448.43,5592.36,5592.36,143653.03,48557.4,44295.04,9751.29,103.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54149.76,54149.76,54149.76,1,54968056000163,False,False,True,True,True,True,False,TAYA FGTS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,54968056000163,BANCO DAYCOVAL S.A.,62232889000190.0,SUESTE CAPITAL GESTÃO DE RECURSOS LTDA,29036872000191.0,BANCO DAYCOVAL S.A.,62232889000190.0,Financeiro,Financeiro: outros,,,54968056000163,54968056000163,54.968.056/0001-63,,False,False,False,0,,Financeiro,Crédito Pessoal,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Crédito Pessoal,Financeiro,Crédito Pessoal,N/D,,,pendente,False,False,Financeiro,Consignado FGTS
2026-06,58035124000192,294240334.75,279088589.07,48847072.46,48847072.46,0.0,0.0,9459232.53,5984780.3,4869162.38,4527192.2,3677659.66,3384691.76,13408053.88,3536299.75,0.0,0.0,3536299.75,48847072.46,45310772.71,45310772.71,1,58035124000192,False,False,True,True,True,True,False,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CREDITAS AUTO XI,58035124000192,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,24361690000172.0,KANASTRA ADMINISTRAÇÃO DE RECURSOS LTDA,44870662000198.0,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,24361690000172.0,Financeiro,Financeiro: outros,,,58035124000192,58035124000192,58.035.124/0001-92,,False,False,False,0,,Financeiro,Financiamento de Veículos,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Financiamento de Veículos,Financeiro,Financiamento de Veículos,N/D,,,pendente,False,False,Financeiro,Demais credito PF
2026-06,60940790000117,293144756.12,234171681.01,27470471.28,27470471.28,0.0,0.0,10080502.11,6503150.52,5395099.62,3460462.24,1616544.68,414697.22,14.89,0.0,0.0,0.0,0.0,27470471.28,27470471.28,27470471.28,1,60940790000117,False,False,True,True,True,True,False,RIACHUELO MIDWAY EP FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CRÉDITO PESSOAL - RESP LIMITADA,60940790000117,GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.,27652684000162.0,GENIAL GESTÃO LTDA.,22119959000183.0,BANCO GENIAL S.A.,45246410000155.0,Financeiro,Financeiro: credito pessoal,,,60940790000117,60940790000117,60.940.790/0001-17,,False,False,False,0,,Financeiro,Crédito Pessoal,proxy_cvm,Proxy CVM; validar,equivalência metodológica a partir do segmento CVM,segmento CVM FINANCEIRO,True,proxy CVM não equivale a classificação ANBIMA publicada,Financeiro,Crédito Pessoal,Financeiro,Crédito Pessoal,N/D,,,pendente,False,False,Financeiro,Demais credito PF
2026-06,58223658000142,290981671.0,224073512.52,2057409.93,2057409.93,0.0,0.0,258092.41,233711.87,210061.23,195063.22,158565.93,145167.73,518111.75,337663.52,972.27,0.0,338635.79000000004,2057409.93,1718774.14,1718774.14,1,58223658000142,False,False,True,True,True,True,False,CORRESPONDENTE BANQUEIRO XP FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LTDA,58223658000142,OLIVEIRA TRUST DTVM S.A.,36113876000191.0,OLIVEIRA TRUST SERVICER S/A,2150453000120.0,OLIVEIRA TRUST DTVM S.A.,36113876000191.0,Financeiro,Financeiro: consignado,,,58223658000142,58223658000142,58.223.658/0001-42,,False,False,False,0,,Financeiro,Crédito Consignado,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Crédito Consignado,Financeiro,Crédito Consignado,N/D,,,pendente,False,False,Financeiro,Consignado sem segregacao publica
2026-06,55711612000184,290545441.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,55711612000184,False,True,True,True,True,True,False,TARTUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,55711612000184,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186.0,CBSF TRUST ADMINISTRADORA DE RECURSOS LTDA.,23863529000134.0,REAG TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,34829992000186.0,,,,,55711612000184,55711612000184,55.711.612/0001-84,,False,False,False,0,,Financeiro,Multicarteira Financeiro,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Outros,Recuperação,Financeiro,Multicarteira Financeiro,Financeiro,Crédito PJ,CCB/Notas comerciais/Capital de giro,aprovado,True,True,Financeiro,Credito PJ
2026-06,53848060000125,290123577.84,290156274.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,53848060000125,False,False,True,True,True,True,False,QUORRA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,53848060000125,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186.0,REAG JUS GESTÃO DE ATIVOS JUDICIAIS LTDA.,46356742000155.0,REAG TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,34829992000186.0,Financeiro,Financeiro: outros,,,53848060000125,53848060000125,53.848.060/0001-25,,False,False,False,0,,Financeiro,Multicarteira Financeiro,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Outros,Multicarteira Outros,Financeiro,Multicarteira Financeiro,Financeiro,Multissetorial / Outros,Multicarteira financeiro,aprovado,True,True,Financeiro,Outros / multicarteira sem segregacao PF-PJ
2026-06,46082763000120,286656199.11,238909650.24,97777532.77,97777532.77,0.0,0.0,70502290.64,6893972.13,11419460.95,5656583.62,3305225.43,0.0,0.0,0.0,0.0,0.0,0.0,97777532.77,97777532.77,97777532.77,1,46082763000120,False,False,True,True,True,True,False,MENTORE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,46082763000120,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,39669186000101.0,SOLIS INVESTIMENTOS S A,17254708000171.0,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,39669186000101.0,Financeiro,Financeiro: outros,,,46082763000120,46082763000120,46.082.763/0001-20,,False,False,False,0,,Financeiro,Crédito Pessoal,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Crédito Pessoal,Financeiro,Crédito Pessoal,N/D,,,pendente,False,False,Financeiro,Demais credito PF
2026-06,47640584000123,285125290.74,251645634.5,3870337.47,3870337.47,0.0,0.0,2038156.75,770931.67,501675.65,304798.34,164846.91,89928.15,0.0,0.0,0.0,0.0,0.0,3870337.47,3870337.47,3870337.47,1,47640584000123,False,False,True,True,True,True,False,SOL AGORA GREEN ESG FIDC IS SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,47640584000123,BANCO GENIAL S.A.,45246410000155.0,REGIA CAPITAL LTDA,54464258000178.0,BANCO GENIAL S.A.,45246410000155.0,Financeiro,Financeiro: credito pessoal,,,47640584000123,47640584000123,47.640.584/0001-23,,False,False,False,0,,Financeiro,Crédito Pessoal,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Crédito Pessoal,Financeiro,Crédito Pessoal,N/D,,,pendente,False,False,Financeiro,Demais credito PF
2026-06,32388169000157,284021764.96,272015366.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,32388169000157,False,True,True,True,True,True,False,CANAL 47 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADO,32388169000157,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,62285390000140.0,G5 ADMINISTRADORA DE RECURSOS LTDA.,9446129000100.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,62285390000140.0,Financeiro,Financeiro: credito corporativo,,,32388169000157,32388169000157,32.388.169/0001-57,,False,False,False,0,,Financeiro,Crédito Imobiliário,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Outros,Multicarteira Outros,Financeiro,Crédito Imobiliário,Imobiliário,Imobiliário,Imobiliário,aprovado,True,True,Financeiro,Imobiliario PF/PJ
2026-06,57183411000187,283938832.57,5150151.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,57183411000187,False,False,True,True,True,True,False,SPECIALE PLGN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,57183411000187,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59281253000123.0,POLÍGONO CAPITAL LTDA,43241789000185.0,BANCO BTG PACTUAL S/A,30306294000145.0,Financeiro,Financeiro: outros,,,57183411000187,57183411000187,57.183.411/0001-87,,False,False,False,0,,Financeiro,Multicarteira Financeiro,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Outros,Multicarteira Outros,Financeiro,Multicarteira Financeiro,Financeiro,Multissetorial / Outros,Multicarteira financeiro,aprovado,True,True,Financeiro,Outros / multicarteira sem segregacao PF-PJ
2026-06,55843467000195,280182298.79,276540885.7,0.0,0.0,69611500.13,2237239.41,1143492.56,463363.2,281639.7,107265.38,39557.97,37456.22,133874.98,30589.4,0.0,0.0,30589.4,2237239.4099999997,2206650.01,2206650.01,1,55843467000195,False,False,True,True,True,True,False,CONSIGNADOS VI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,55843467000195,BANCO DAYCOVAL S.A.,62232889000190.0,BRZ GESTÃO DE RECURSOS LTDA.,14209785000111.0,BANCO DAYCOVAL S.A.,62232889000190.0,Financeiro,Financeiro: outros,,,55843467000195,55843467000195,55.843.467/0001-95,,False,False,False,0,,Financeiro,Crédito Consignado,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Crédito Consignado,Financeiro,Crédito Consignado,N/D,,,pendente,False,False,Financeiro,Consignado sem segregacao publica
2026-06,59764569000176,279238098.22,119190218.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,59764569000176,False,False,True,True,True,True,False,AUGME LVG FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,59764569000176,BANCO DAYCOVAL S.A.,62232889000190.0,AUGME CAPITAL GESTÃO DE RECURSOS LTDA.,23360896000115.0,BANCO DAYCOVAL S.A.,62232889000190.0,Financeiro,Financeiro: outros,,,59764569000176,59764569000176,59.764.569/0001-76,,False,False,False,0,,Financeiro,Crédito Consignado,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Outros,Multicarteira Outros,Financeiro,Crédito Consignado,Financeiro,Crédito PF,Consignado/INSS,aprovado,True,True,Financeiro,Consignado INSS / publico (proxy)
2026-06,63168433000170,279033501.11,243021002.71,157336.65,157336.65,0.0,0.0,41667.89,46925.81,29262.96,21762.06,12170.04,4737.55,810.34,0.0,0.0,0.0,0.0,157336.65,157336.65,157336.65,1,63168433000170,False,False,True,True,True,True,False,LARCA AURORA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CONSIGNADO DE RESPONSABILIDADE LIMITADA,63168433000170,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,48967968000118.0,VERT GESTORA DE RECURSOS FINANCEIROS LTDA.,31636333000135.0,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,48967968000118.0,Financeiro,Financeiro: outros,,,63168433000170,63168433000170,63.168.433/0001-70,,False,False,False,0,,Financeiro,Crédito Consignado,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Crédito Consignado,Financeiro,Crédito Consignado,N/D,,,pendente,False,False,Financeiro,Consignado sem segregacao publica
2026-06,61631615000100,278826338.98,69262211.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,61631615000100,False,False,True,True,True,True,False,ITAÚ SONETO IP CRÉDITO PRIVADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITA,61631615000100,INTRAG DTVM LTDA.,62418140000131.0,ITAU UNIBANCO ASSET MANAGEMENT LTDA.,40430971000196.0,ITAU UNIBANCO S.A.,60701190000104.0,Imobiliario,,,,61631615000100,61631615000100,61.631.615/0001-00,,False,False,False,0,,Financeiro,Crédito Imobiliário,proxy_cvm,Proxy CVM; validar,equivalência metodológica a partir do segmento CVM,segmento CVM IMOBILIARIO,True,proxy CVM não equivale a classificação ANBIMA publicada,Financeiro,Crédito Imobiliário,Financeiro,Crédito Imobiliário,N/D,,,pendente,False,False,Financeiro,Imobiliario PF/PJ
2026-06,38082159000175,278780352.94,246864220.53,5759569.03,5759569.03,0.0,0.0,806520.28,487975.65,283158.61,263671.63,250098.6,229436.11,1240832.63,1498967.15,625828.33,73080.04,2197875.52,5759569.03,3561693.51,3561693.51,1,38082159000175,False,False,True,True,True,True,False,FACTA INSS CB FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,38082159000175,OLIVEIRA TRUST DTVM S.A.,36113876000191.0,RB ASSET MANAGEMENT LTDA,7981934000109.0,OLIVEIRA TRUST DTVM S.A.,36113876000191.0,Financeiro,Financeiro: consignado,,,38082159000175,38082159000175,38.082.159/0001-75,,False,False,False,0,,Financeiro,Crédito Consignado,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Crédito Consignado,Financeiro,Crédito Consignado,N/D,,,pendente,False,False,Financeiro,Consignado INSS / publico (proxy)
2026-06,58311958000183,274490076.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,58311958000183,False,False,True,True,True,True,False,PLGN AUTO LOANS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,58311958000183,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59281253000123.0,POLÍGONO CAPITAL LTDA,43241789000185.0,BANCO BTG PACTUAL S/A,30306294000145.0,,,,,58311958000183,58311958000183,58.311.958/0001-83,,False,False,False,0,,Financeiro,Financiamento de Veículos,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Financiamento de Veículos,Financeiro,Financiamento de Veículos,N/D,,,pendente,False,False,Financeiro,Demais credito PF
2026-06,58055083000104,272445948.05,263679394.03,20239093.22,20239093.22,0.0,0.0,5981845.91,5088336.14,4347024.2,991473.3,658506.55,639056.3,2076828.81,444216.55,11805.46,0.0,456022.01,20239093.220000003,19783071.21,19783071.21,1,58055083000104,False,False,True,True,True,True,False,MIDIAN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,58055083000104,BANVOX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,2671743000119.0,NUMBER ASSET BRASIL LTDA.,54112373000183.0,BANVOX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,2671743000119.0,Financeiro,Financeiro: outros,,,58055083000104,58055083000104,58.055.083/0001-04,,False,False,False,0,,Financeiro,Crédito Consignado,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Crédito Consignado,Financeiro,Crédito Consignado,N/D,,,pendente,False,False,Financeiro,Consignado sem segregacao publica
2026-06,52994887000184,271012127.86,198148867.38,122507640.78,122507640.78,0.0,0.0,43405067.26,27016088.42,28870802.53,23215682.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122507640.78,122507640.78,122507640.78,1,52994887000184,False,False,True,True,True,True,False,ZIPPI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,52994887000184,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,48967968000118.0,VALORA RENDA FIXA ESTRUTURADOS LTDA.,57369679000108.0,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,48967968000118.0,Servicos,,,,52994887000184,52994887000184,52.994.887/0001-84,,False,False,False,0,,Financeiro,Multicarteira Financeiro,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Outros,Multicarteira Outros,Financeiro,Multicarteira Financeiro,Financeiro,Crédito PJ,CCB/Notas comerciais/Capital de giro,aprovado,True,True,Financeiro,Credito PJ
2026-06,30366120000178,268426438.97,239183680.79,80368.94,80368.94,109264286.73,12604285.36,675762.99,1102935.46,823899.41,920539.49,634591.1,628999.96,3220633.79,2752210.19,1547206.11,377875.8,4677292.1,12684654.3,8007362.200000001,8007362.200000001,1,30366120000178,False,False,True,True,True,True,False,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS VCK CONSIGNADOS - RESPONSABILIDADE LIMITADA,30366120000178,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,62285390000140.0,VALORA RENDA FIXA LTDA.,17482086000139.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,62285390000140.0,Financeiro,Financeiro: consignado,,,30366120000178,30366120000178,30.366.120/0001-78,,False,False,False,0,,Financeiro,Crédito Consignado,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Crédito Consignado,Financeiro,Crédito Consignado,N/D,,,pendente,False,False,Financeiro,Consignado sem segregacao publica
